corpus,condition,lag_s,p25,p50,p75,n_sessions
s-DANNCE SCN2A,far,0.96,0.7895950885411122,1.2993269778238463,1.7640329657822034,21
s-DANNCE SCN2A,far,0.98,0.7895950885411122,1.2993269778238463,1.7640329657822034,21
s-DANNCE SCN2A,far,1.0,0.7324459186669552,1.3289144710099419,1.7640329657822034,21
s-DANNCE SCN2A,far,1.02,0.6603937801583006,1.3289144710099419,1.7640329657822034,21
s-DANNCE SCN2A,far,1.04,0.6496119948540809,1.3289144710099419,1.7640329657822034,21
s-DANNCE SCN2A,far,1.06,0.6496119948540809,1.3289144710099419,1.7640329657822034,21
s-DANNCE SCN2A,far,1.08,0.6496119948540809,1.2377535176130066,1.7640329657822034,21
s-DANNCE SCN2A,far,1.1,0.6496119948540809,1.0991445253960117,1.7640329657822034,21
s-DANNCE SCN2A,far,1.12,0.6295511369077751,1.0991445253960117,1.471888758674651,21
s-DANNCE SCN2A,far,1.14,0.6295511369077751,1.0991445253960117,1.471888758674651,21
s-DANNCE SCN2A,far,1.16,0.6295511369077751,1.0096933943148856,1.471888758674651,21
s-DANNCE SCN2A,far,1.18,0.6295511369077751,1.0096933943148856,1.471888758674651,21
s-DANNCE SCN2A,far,1.2,0.6295511369077751,1.0096933943148856,1.505317669259388,21
s-DANNCE SCN2A,far,1.22,0.6295511369077751,1.0096933943148856,1.505317669259388,21
s-DANNCE SCN2A,far,1.24,0.6603937801583006,0.9905620704676168,1.505317669259388,21
s-DANNCE SCN2A,far,1.26,0.6603937801583006,0.9905620704676168,1.505317669259388,21
s-DANNCE SCN2A,far,1.28,0.6603937801583006,1.0096933943148856,1.505317669259388,21
s-DANNCE SCN2A,far,1.3,0.6603937801583006,1.0096933943148856,1.4321361370005823,21
s-DANNCE SCN2A,far,1.32,0.6325236085812269,0.9905620704676168,1.4162740259973732,21
s-DANNCE SCN2A,far,1.34,0.6295511369077751,0.9905620704676168,1.4162740259973732,21
s-DANNCE SCN2A,far,1.36,0.6295511369077751,0.9744952333678846,1.4162740259973732,21
s-DANNCE SCN2A,far,1.38,0.6295511369077751,0.9744952333678846,1.4162740259973732,21
s-DANNCE SCN2A,far,1.4,0.6295511369077751,0.9744952333678846,1.4162740259973732,21
s-DANNCE SCN2A,far,1.42,0.5180784670164944,0.9744952333678846,1.4162740259973732,21
s-DANNCE SCN2A,far,1.44,0.5180784670164944,0.9744952333678846,1.4162740259973732,21
s-DANNCE SCN2A,far,1.46,0.5180784670164944,0.9744952333678846,1.4162740259973732,21
s-DANNCE SCN2A,far,1.48,0.5180784670164944,0.9744952333678846,1.4162740259973732,21
s-DANNCE SCN2A,far,1.5,0.6478747860910767,0.9702733034252857,1.4162740259973732,21
s-DANNCE SCN2A,far,1.52,0.6603937801583006,0.9702733034252857,1.4162740259973732,21
s-DANNCE SCN2A,far,1.54,0.6603937801583006,0.9702733034252857,1.4162740259973732,21
s-DANNCE SCN2A,far,1.56,0.6478747860910767,0.9702733034252857,1.4162740259973732,21
s-DANNCE SCN2A,far,1.58,0.6078549681118035,0.9702733034252857,1.4321361370005823,21
s-DANNCE SCN2A,far,1.6,0.6478747860910767,0.9702733034252857,1.4321361370005823,21
s-DANNCE SCN2A,far,1.62,0.6478747860910767,0.9702733034252857,1.4162740259973732,21
s-DANNCE SCN2A,far,1.64,0.6478747860910767,0.9702733034252857,1.4162740259973732,21
s-DANNCE SCN2A,far,1.66,0.6478747860910767,0.9702733034252857,1.4162740259973732,21
s-DANNCE SCN2A,far,1.68,0.6478747860910767,0.9761080745110498,1.331059077480084,21
s-DANNCE SCN2A,far,1.7,0.6478747860910767,0.9761080745110498,1.331059077480084,21
s-DANNCE SCN2A,far,1.72,0.6478747860910767,0.9459139426377234,1.331059077480084,21
s-DANNCE SCN2A,far,1.74,0.6478747860910767,0.9459139426377234,1.331059077480084,21
s-DANNCE SCN2A,far,1.76,0.6295511369077751,0.7592653318404071,1.2375598345866907,21
s-DANNCE SCN2A,far,1.78,0.6295511369077751,0.7592653318404071,1.2375598345866907,21
s-DANNCE SCN2A,far,1.8,0.6295511369077751,0.7592653318404071,1.2375598345866907,21
s-DANNCE SCN2A,far,1.82,0.6295511369077751,0.9761080745110498,1.2375598345866907,21
s-DANNCE SCN2A,far,1.84,0.6295511369077751,0.9761080745110498,1.2310607152209214,21
s-DANNCE SCN2A,far,1.86,0.6478747860910767,0.8272056605469755,1.3207165354223922,21
s-DANNCE SCN2A,far,1.88,0.6478747860910767,0.8272056605469755,1.3207165354223922,21
s-DANNCE SCN2A,far,1.9,0.6478747860910767,0.8272056605469755,1.3207165354223922,21
s-DANNCE SCN2A,far,1.92,0.6809443204518659,0.8272056605469755,1.4080416296206661,21
s-DANNCE SCN2A,far,1.94,0.6809443204518659,0.8272056605469755,1.331059077480084,21
s-DANNCE SCN2A,far,1.96,0.7301319139470799,0.8272056605469755,1.331059077480084,21
s-DANNCE SCN2A,far,1.98,0.7301319139470799,0.8272056605469755,1.331059077480084,21
s-DANNCE SCN2A,far,2.0,0.7301319139470799,0.8272056605469755,1.331059077480084,21
s-DANNCE SCN2A,far,2.02,0.7301319139470799,1.0047993262398702,1.331059077480084,21
s-DANNCE SCN2A,far,2.04,0.7301319139470799,1.0047993262398702,1.331059077480084,21
s-DANNCE SCN2A,far,2.06,0.7301319139470799,1.0047993262398702,1.331059077480084,21
s-DANNCE SCN2A,far,2.08,0.6809443204518659,1.0047993262398702,1.331059077480084,21
s-DANNCE SCN2A,far,2.1,0.7301319139470799,1.0047993262398702,1.331059077480084,21
s-DANNCE SCN2A,far,2.12,0.7301319139470799,1.0047993262398702,1.331059077480084,21
s-DANNCE SCN2A,far,2.14,0.7301319139470799,0.9702733034252857,1.3061958735203631,21
s-DANNCE SCN2A,far,2.16,0.7301319139470799,0.9702733034252857,1.3061958735203631,21
s-DANNCE SCN2A,far,2.18,0.7301319139470799,0.9702733034252857,1.3061958735203631,21
s-DANNCE SCN2A,far,2.2,0.7301319139470799,0.9702733034252857,1.3061958735203631,21
s-DANNCE SCN2A,far,2.22,0.7301319139470799,1.0047993262398702,1.2310607152209214,21
s-DANNCE SCN2A,far,2.24,0.7301319139470799,1.0047993262398702,1.2310607152209214,21
s-DANNCE SCN2A,far,2.26,0.7301319139470799,1.0047993262398702,1.2310607152209214,21
s-DANNCE SCN2A,far,2.28,0.7301319139470799,1.0664741328417593,1.2537537308092044,21
s-DANNCE SCN2A,far,2.3,0.7301319139470799,1.0664741328417593,1.2537537308092044,21
s-DANNCE SCN2A,far,2.32,0.7420447033509328,1.0664741328417593,1.2537537308092044,21
s-DANNCE SCN2A,far,2.34,0.7420447033509328,1.0991445253960117,1.2537537308092044,21
s-DANNCE SCN2A,far,2.36,0.7420447033509328,1.0991445253960117,1.2537537308092044,21
s-DANNCE SCN2A,far,2.38,0.7420447033509328,1.0991445253960117,1.2537537308092044,21
s-DANNCE SCN2A,far,2.4,0.7420447033509328,1.141006629753009,1.2537537308092044,21
s-DANNCE SCN2A,far,2.42,0.8223420562388556,1.141006629753009,1.331059077480084,21
s-DANNCE SCN2A,far,2.44,0.8223420562388556,1.141006629753009,1.331059077480084,21
s-DANNCE SCN2A,far,2.46,0.8223420562388556,1.141006629753009,1.331059077480084,21
s-DANNCE SCN2A,far,2.48,0.8223420562388556,1.141006629753009,1.331059077480084,21
s-DANNCE SCN2A,far,2.5,0.8223420562388556,1.141006629753009,1.4162740259973732,21
s-DANNCE SCN2A,far,2.52,0.8223420562388556,1.141006629753009,1.4162740259973732,21
s-DANNCE SCN2A,far,2.54,0.8223420562388556,1.141006629753009,1.331059077480084,21
s-DANNCE SCN2A,far,2.56,0.8223420562388556,1.141006629753009,1.331059077480084,21
s-DANNCE SCN2A,far,2.58,0.8223420562388556,1.141006629753009,1.4648918373339104,21
s-DANNCE SCN2A,far,2.6,0.8223420562388556,1.0991445253960117,1.4648918373339104,21
s-DANNCE SCN2A,far,2.62,0.7420447033509328,1.0991445253960117,1.4648918373339104,21
s-DANNCE SCN2A,far,2.64,0.6809443204518659,1.0991445253960117,1.4768176554010566,21
s-DANNCE SCN2A,far,2.66,0.6809443204518659,1.0991445253960117,1.6159320049495158,21
s-DANNCE SCN2A,far,2.68,0.6809443204518659,1.0991445253960117,1.7062176827626112,21
s-DANNCE SCN2A,far,2.7,0.6809443204518659,1.1909636854693038,1.7074978070763118,21
s-DANNCE SCN2A,far,2.72,0.6809443204518659,1.1909636854693038,1.7074978070763118,21
s-DANNCE SCN2A,far,2.74,0.8223420562388556,1.1909636854693038,1.7074978070763118,21
s-DANNCE SCN2A,far,2.76,0.6809443204518659,1.1909636854693038,1.7074978070763118,21
s-DANNCE SCN2A,far,2.78,0.6809443204518659,1.1909636854693038,1.7128268199816499,21
s-DANNCE SCN2A,far,2.8,0.6809443204518659,1.1909636854693038,1.7128268199816499,21
s-DANNCE SCN2A,far,2.82,0.671676588571203,1.1909636854693038,1.7128268199816499,21
s-DANNCE SCN2A,far,2.84,0.671676588571203,1.0991445253960117,1.724620918026202,21
s-DANNCE SCN2A,far,2.86,0.6809443204518659,1.0991445253960117,1.724620918026202,21
s-DANNCE SCN2A,far,2.88,0.6809443204518659,1.0342177048894834,1.724620918026202,21
s-DANNCE SCN2A,far,2.9,0.7420447033509328,1.0342177048894834,1.5790163480588277,21
s-DANNCE SCN2A,far,2.92,0.671676588571203,1.0342177048894834,1.4768176554010566,21
s-DANNCE SCN2A,far,2.94,0.6644572355049709,1.0342177048894834,1.6258506751250499,21
s-DANNCE SCN2A,far,2.96,0.6644572355049709,1.0342177048894834,1.6258506751250499,21
s-DANNCE SCN2A,far,2.98,0.6644572355049709,1.0342177048894834,1.6258506751250499,21
s-DANNCE SCN2A,far,3.0,0.6644572355049709,1.0342177048894834,1.6258506751250499,21
s-DANNCE SCN2A,far,3.02,0.6809443204518659,1.0342177048894834,1.6258506751250499,21
s-DANNCE SCN2A,far,3.04,0.6809443204518659,1.0342177048894834,1.504846365748096,21
s-DANNCE SCN2A,far,3.06,0.6809443204518659,1.0342177048894834,1.5853667197588703,21
s-DANNCE SCN2A,far,3.08,0.6809443204518659,1.0342177048894834,1.5853667197588703,21
s-DANNCE SCN2A,far,3.1,0.6809443204518659,1.0342177048894834,1.5853667197588703,21
s-DANNCE SCN2A,far,3.12,0.6809443204518659,1.0342177048894834,1.5853667197588703,21
s-DANNCE SCN2A,far,3.14,0.6809443204518659,1.0342177048894834,1.7098118117961874,21
s-DANNCE SCN2A,far,3.16,0.6809443204518659,1.0342177048894834,1.6258506751250499,21
s-DANNCE SCN2A,far,3.18,0.671676588571203,1.0342177048894834,1.6258506751250499,21
s-DANNCE SCN2A,far,3.2,0.8165527077576646,1.0342177048894834,1.6258506751250499,21
s-DANNCE SCN2A,far,3.22,0.8165527077576646,1.0342177048894834,1.6258506751250499,21
s-DANNCE SCN2A,far,3.24,0.8165527077576646,1.0342177048894834,1.6159320049495158,21
s-DANNCE SCN2A,far,3.26,0.8165527077576646,1.0342177048894834,1.6159320049495158,21
s-DANNCE SCN2A,far,3.28,0.8223420562388556,1.0342177048894834,1.6159320049495158,21
s-DANNCE SCN2A,far,3.3,0.832207875583933,1.0342177048894834,1.6159320049495158,21
s-DANNCE SCN2A,far,3.32,0.8223420562388556,1.0342177048894834,1.6159320049495158,21
s-DANNCE SCN2A,far,3.34,0.832207875583933,1.0342177048894834,1.6159320049495158,21
s-DANNCE SCN2A,far,3.36,0.832207875583933,1.0342177048894834,1.6159320049495158,21
s-DANNCE SCN2A,far,3.38,0.832207875583933,1.0342177048894834,1.6159320049495158,21
s-DANNCE SCN2A,far,3.4,0.832207875583933,1.1627944526179972,1.6159320049495158,21
s-DANNCE SCN2A,far,3.42,0.832207875583933,1.1909636854693038,1.6159320049495158,21
s-DANNCE SCN2A,far,3.44,0.832207875583933,1.1909636854693038,1.504846365748096,21
s-DANNCE SCN2A,far,3.46,0.840860433754417,1.1909636854693038,1.504846365748096,21
s-DANNCE SCN2A,far,3.48,0.840860433754417,1.1909636854693038,1.6159320049495158,21
s-DANNCE SCN2A,far,3.5,0.840860433754417,1.1627944526179972,1.6159320049495158,21
s-DANNCE SCN2A,far,3.52,0.8438101738872374,1.2375598345866907,1.6159320049495158,21
s-DANNCE SCN2A,far,3.54,0.8438101738872374,1.2375598345866907,1.6159320049495158,21
s-DANNCE SCN2A,far,3.56,0.8438101738872374,1.1627944526179972,1.6159320049495158,21
s-DANNCE SCN2A,far,3.58,0.8438101738872374,1.2650472171624538,1.6159320049495158,21
s-DANNCE SCN2A,far,3.6,0.8223420562388556,1.2650472171624538,1.6159320049495158,21
s-DANNCE SCN2A,far,3.62,0.8223420562388556,1.2650472171624538,1.6159320049495158,21
s-DANNCE SCN2A,far,3.64,0.7359443793373255,1.2650472171624538,1.4184021565133582,21
s-DANNCE SCN2A,far,3.66,0.7359443793373255,1.2650472171624538,1.4184021565133582,21
s-DANNCE SCN2A,far,3.68,0.7359443793373255,1.1627944526179972,1.4184021565133582,21
s-DANNCE SCN2A,far,3.7,0.7359443793373255,1.1627944526179972,1.4184021565133582,21
s-DANNCE SCN2A,far,3.72,0.7359443793373255,1.1627944526179972,1.4184021565133582,21
s-DANNCE SCN2A,far,3.74,0.6644572355049709,1.1680125289559244,1.4184021565133582,21
s-DANNCE SCN2A,far,3.76,0.6644572355049709,1.305436000330288,1.5712992287203067,21
s-DANNCE SCN2A,far,3.78,0.6644572355049709,1.2408084908204635,1.6258506751250499,21
s-DANNCE SCN2A,far,3.8,0.6514634137414862,1.2408084908204635,1.6258506751250499,21
s-DANNCE SCN2A,far,3.82,0.6644572355049709,1.2408084908204635,1.6258506751250499,21
s-DANNCE SCN2A,far,3.84,0.6644572355049709,1.2408084908204635,1.6258506751250499,21
s-DANNCE SCN2A,far,3.86,0.6644572355049709,1.2408084908204635,1.6258506751250499,21
s-DANNCE SCN2A,far,3.88,0.6644572355049709,1.2408084908204635,1.4876261970739586,21
s-DANNCE SCN2A,far,3.9,0.6644572355049709,1.2408084908204635,1.4876261970739586,21
s-DANNCE SCN2A,far,3.92,0.771163677324322,1.2408084908204635,1.4876261970739586,21
s-DANNCE SCN2A,far,3.94,0.771163677324322,1.2408084908204635,1.4876261970739586,21
s-DANNCE SCN2A,far,3.96,0.771163677324322,1.288819197583627,1.4876261970739586,21
s-DANNCE SCN2A,far,3.98,0.771163677324322,1.1598030508092259,1.4876261970739586,21
s-DANNCE SCN2A,far,4.0,0.771163677324322,1.1598030508092259,1.4876261970739586,21
s-DANNCE SCN2A,far,4.02,0.771163677324322,1.1598030508092259,1.6159320049495158,21
s-DANNCE SCN2A,far,4.04,0.771163677324322,1.1598030508092259,1.6159320049495158,21
s-DANNCE SCN2A,far,4.06,0.771163677324322,1.288819197583627,1.6159320049495158,21
s-DANNCE SCN2A,far,4.08,0.771163677324322,1.2408084908204635,1.6159320049495158,21
s-DANNCE SCN2A,far,4.1,0.887877431428795,1.2408084908204635,1.6159320049495158,21
s-DANNCE SCN2A,far,4.12,0.887877431428795,1.2408084908204635,1.6159320049495158,21
s-DANNCE SCN2A,far,4.14,0.887877431428795,1.2408084908204635,1.6159320049495158,21
s-DANNCE SCN2A,far,4.16,0.887877431428795,1.215709936223607,1.521342173004012,21
s-DANNCE SCN2A,far,4.18,0.887877431428795,1.215709936223607,1.521342173004012,21
s-DANNCE SCN2A,far,4.2,0.771163677324322,1.215709936223607,1.4203487655735982,21
s-DANNCE SCN2A,far,4.22,0.887877431428795,1.215709936223607,1.4203487655735982,21
s-DANNCE SCN2A,far,4.24,0.887877431428795,1.215709936223607,1.4203487655735982,21
s-DANNCE SCN2A,far,4.26,0.887877431428795,1.1681323008268802,1.4203487655735982,21
s-DANNCE SCN2A,far,4.28,0.887877431428795,1.1681323008268802,1.521342173004012,21
s-DANNCE SCN2A,far,4.3,0.887877431428795,1.1695418807579805,1.521342173004012,21
s-DANNCE SCN2A,far,4.32,0.887877431428795,1.1681323008268802,1.521342173004012,21
s-DANNCE SCN2A,far,4.34,0.887877431428795,1.1681323008268802,1.4177740653019795,21
s-DANNCE SCN2A,far,4.36,0.887877431428795,1.1681323008268802,1.4177740653019795,21
s-DANNCE SCN2A,far,4.38,0.887877431428795,1.0815202009844782,1.4177740653019795,21
s-DANNCE SCN2A,far,4.4,0.9062289707649601,1.1432312542763632,1.6258506751250499,21
s-DANNCE SCN2A,far,4.42,0.9062289707649601,1.1432312542763632,1.6258506751250499,21
s-DANNCE SCN2A,far,4.44,0.9062289707649601,1.1432312542763632,1.6258506751250499,21
s-DANNCE SCN2A,far,4.46,0.9062289707649601,1.1432312542763632,1.6258506751250499,21
s-DANNCE SCN2A,far,4.48,0.9062289707649601,1.1432312542763632,1.6258506751250499,21
s-DANNCE SCN2A,far,4.5,0.9639545966554025,1.1681323008268802,1.6258506751250499,21
s-DANNCE SCN2A,far,4.52,0.9062289707649601,1.182392991932765,1.6258506751250499,21
s-DANNCE SCN2A,far,4.54,0.9639545966554025,1.182392991932765,1.6258506751250499,21
s-DANNCE SCN2A,far,4.56,0.8438101738872374,1.182392991932765,1.6258506751250499,21
s-DANNCE SCN2A,far,4.58,0.8438101738872374,1.182392991932765,1.6258506751250499,21
s-DANNCE SCN2A,far,4.6,0.6809443204518659,1.182392991932765,1.6258506751250499,21
s-DANNCE SCN2A,far,4.62,0.6809443204518659,1.182392991932765,1.6258506751250499,21
s-DANNCE SCN2A,far,4.64,0.6809443204518659,1.2868059633788942,1.6258506751250499,21
s-DANNCE SCN2A,far,4.66,0.6809443204518659,1.141006629753009,1.6258506751250499,21
s-DANNCE SCN2A,far,4.68,0.6809443204518659,1.156745515986483,1.6258506751250499,21
s-DANNCE SCN2A,far,4.7,0.6809443204518659,1.156745515986483,1.5204010400100219,21
s-DANNCE SCN2A,far,4.72,0.6809443204518659,1.152205417572,1.5204010400100219,21
s-DANNCE SCN2A,far,4.74,0.6809443204518659,1.156745515986483,1.5204010400100219,21
s-DANNCE SCN2A,far,4.76,0.832207875583933,1.182392991932765,1.5204010400100219,21
s-DANNCE SCN2A,far,4.78,0.832207875583933,1.182392991932765,1.5204010400100219,21
s-DANNCE SCN2A,far,4.8,0.832207875583933,1.182392991932765,1.5204010400100219,21
s-DANNCE SCN2A,far,4.82,0.832207875583933,1.182392991932765,1.5204010400100219,21
s-DANNCE SCN2A,far,4.84,0.832207875583933,1.182392991932765,1.5204010400100219,21
s-DANNCE SCN2A,far,4.86,0.832207875583933,1.182392991932765,1.5204010400100219,21
s-DANNCE SCN2A,far,4.88,0.832207875583933,1.182392991932765,1.5204010400100219,21
s-DANNCE SCN2A,far,4.9,0.832207875583933,1.182392991932765,1.5204010400100219,21
s-DANNCE SCN2A,far,4.92,0.832207875583933,1.182392991932765,1.3561529292366579,21
s-DANNCE SCN2A,far,4.94,0.832207875583933,1.182392991932765,1.3561529292366579,21
s-DANNCE SCN2A,far,4.96,0.832207875583933,1.156745515986483,1.3561529292366579,21
s-DANNCE SCN2A,far,4.98,0.832207875583933,1.156745515986483,1.521342173004012,21
s-DANNCE SCN2A,far,5.0,0.832207875583933,1.156745515986483,1.521342173004012,21
s-DANNCE SCN2A,null,-5.0,0.9972646033073898,1.0177648854246004,1.038510361616595,29
s-DANNCE SCN2A,null,-4.98,0.9909982394898771,1.0159409458251494,1.036287194157986,29
s-DANNCE SCN2A,null,-4.96,0.989219201119222,1.0167815904746267,1.0381168042251985,29
s-DANNCE SCN2A,null,-4.94,0.9892264246683533,1.0161266482576035,1.0371483322745838,29
s-DANNCE SCN2A,null,-4.92,0.9874401627485669,1.0186004813396334,1.0375279419437813,29
s-DANNCE SCN2A,null,-4.9,0.987565089054447,1.017924310249411,1.0387325074290212,29
s-DANNCE SCN2A,null,-4.88,0.986539808239543,1.0165240681722394,1.0386393642943206,29
s-DANNCE SCN2A,null,-4.86,0.98477521696715,1.0200402142552298,1.0387325074290212,29
s-DANNCE SCN2A,null,-4.84,0.9883766350032456,1.014509207282763,1.0371125543299111,29
s-DANNCE SCN2A,null,-4.82,0.9919419352936868,1.0131089652055916,1.0340640266993772,29
s-DANNCE SCN2A,null,-4.8,0.9936004967135923,1.0141788202629716,1.0310512770135154,29
s-DANNCE SCN2A,null,-4.78,0.9878028666845527,1.0172559494687932,1.0301314634529322,29
s-DANNCE SCN2A,null,-4.76,0.9904070807000102,1.0125402403372759,1.0329882209147454,29
s-DANNCE SCN2A,null,-4.74,0.9857881414724075,1.0127211630861737,1.0321733997514284,29
s-DANNCE SCN2A,null,-4.72,0.9857881414724071,1.0167770958478493,1.0330263839980598,29
s-DANNCE SCN2A,null,-4.7,0.9803581776162827,1.0208201817981468,1.0346841509580869,29
s-DANNCE SCN2A,null,-4.68,0.9846430184893141,1.0132238732941283,1.0354695400772929,29
s-DANNCE SCN2A,null,-4.66,0.9813572087568988,1.0094452731118044,1.0330239129544814,29
s-DANNCE SCN2A,null,-4.64,0.9859541860085373,1.0075559730206425,1.0347250693993324,29
s-DANNCE SCN2A,null,-4.62,0.9793586428147445,1.007781350649245,1.0275435007161204,29
s-DANNCE SCN2A,null,-4.6,0.9836734561557181,1.0072196209224058,1.02692694359835,29
s-DANNCE SCN2A,null,-4.58,0.9822088472190478,1.0038739756143384,1.0264708450069027,29
s-DANNCE SCN2A,null,-4.56,0.9837111090514697,1.0038739756143389,1.02981245941179,29
s-DANNCE SCN2A,null,-4.54,0.9836093621471731,1.0073982267386936,1.0278771813719159,29
s-DANNCE SCN2A,null,-4.52,0.9801434205376736,1.0006176332144157,1.025856147703767,29
s-DANNCE SCN2A,null,-4.5,0.9837303914755074,1.0016047090578757,1.0242263261378535,29
s-DANNCE SCN2A,null,-4.48,0.9846447552360104,1.000601586872645,1.0242263261378535,29
s-DANNCE SCN2A,null,-4.46,0.9840176360538541,1.003038909433695,1.0304715619488454,29
s-DANNCE SCN2A,null,-4.44,0.9828173756661172,1.0028382549419927,1.0392591930676836,29
s-DANNCE SCN2A,null,-4.42,0.9828661547121381,1.0040525814306267,1.0371857628795322,29
s-DANNCE SCN2A,null,-4.4,0.9811504166555455,1.003510284598712,1.0320978436349868,29
s-DANNCE SCN2A,null,-4.38,0.9803075408988454,1.003428777351713,1.0289823518585333,29
s-DANNCE SCN2A,null,-4.36,0.9769661162212339,1.0064592872197387,1.0327435308151138,29
s-DANNCE SCN2A,null,-4.34,0.9768185930230469,1.0064592872197387,1.0313503653315867,29
s-DANNCE SCN2A,null,-4.32,0.9781591327933317,1.0053071901026638,1.027235466755907,29
s-DANNCE SCN2A,null,-4.3,0.9819196999385396,1.0025583645928813,1.0299897523286614,29
s-DANNCE SCN2A,null,-4.28,0.9810798927923519,1.0020871548211039,1.0250111518448997,29
s-DANNCE SCN2A,null,-4.26,0.9786544971515369,0.9973444242305219,1.0298473581170646,29
s-DANNCE SCN2A,null,-4.24,0.9793275793928987,0.9977663643733373,1.0325231076340042,29
s-DANNCE SCN2A,null,-4.22,0.9801217498902804,0.9994231519753448,1.029581913837487,29
s-DANNCE SCN2A,null,-4.2,0.9778606830439741,1.0006269882362995,1.0265691641516255,29
s-DANNCE SCN2A,null,-4.18,0.9802870261814506,1.0018135568320359,1.0273973366985174,29
s-DANNCE SCN2A,null,-4.16,0.9797584825657016,1.006545957588289,1.0313892258901125,29
s-DANNCE SCN2A,null,-4.14,0.9827578014751737,1.0042789077978027,1.025884209273622,29
s-DANNCE SCN2A,null,-4.12,0.9819294241460166,1.0023632243047733,1.0318157540580604,29
s-DANNCE SCN2A,null,-4.1,0.9820811307096289,1.0060140795388355,1.032233846313162,29
s-DANNCE SCN2A,null,-4.08,0.9829599552653848,1.0061800462136123,1.0242798340210537,29
s-DANNCE SCN2A,null,-4.06,0.9827794721225668,1.004409793063203,1.024074049215648,29
s-DANNCE SCN2A,null,-4.04,0.9846018517880072,1.005369097508771,1.0241808211880645,29
s-DANNCE SCN2A,null,-4.02,0.984799189030623,1.005809743548898,1.0263544964835913,29
s-DANNCE SCN2A,null,-4.0,0.9894015545121347,1.004219419950174,1.0270325164105016,29
s-DANNCE SCN2A,null,-3.98,0.9848744948221267,1.004122864878848,1.0246797651651327,29
s-DANNCE SCN2A,null,-3.96,0.9861158305108457,1.0035730754795502,1.0193963031059254,29
s-DANNCE SCN2A,null,-3.94,0.9817193595742758,1.0043841001080718,1.019257536073589,29
s-DANNCE SCN2A,null,-3.92,0.9831839685109459,1.004286850651308,1.0253502465883042,29
s-DANNCE SCN2A,null,-3.9,0.9845446790328705,1.0039889274764369,1.0245248864163787,29
s-DANNCE SCN2A,null,-3.88,0.9822891066299486,1.0017800217699449,1.0205794427245745,29
s-DANNCE SCN2A,null,-3.86,0.9794751025910854,1.004605907287943,1.0258990918650281,29
s-DANNCE SCN2A,null,-3.84,0.9809541700589975,1.005993653530654,1.0250693329458622,29
s-DANNCE SCN2A,null,-3.82,0.976878799281386,1.006879560941416,1.0301201980468622,29
s-DANNCE SCN2A,null,-3.8,0.9801358251268663,1.0059936535306537,1.0297952254721903,29
s-DANNCE SCN2A,null,-3.78,0.9787222860413887,1.007184584262415,1.032720862998192,29
s-DANNCE SCN2A,null,-3.76,0.9825336213326007,1.0123879265111613,1.0349965553748504,29
s-DANNCE SCN2A,null,-3.74,0.9792602416040749,1.014732833076214,1.0263825712611578,29
s-DANNCE SCN2A,null,-3.72,0.9822281033174991,1.0116587114298998,1.0299163020857105,29
s-DANNCE SCN2A,null,-3.7,0.9822552121379332,1.0056230281292842,1.0279146861340491,29
s-DANNCE SCN2A,null,-3.68,0.9855656215137198,1.0055514722399395,1.0326366685432322,29
s-DANNCE SCN2A,null,-3.66,0.9841784881383862,1.0045114443999796,1.033817164145528,29
s-DANNCE SCN2A,null,-3.64,0.9828860518634454,1.006547258874287,1.027769625374912,29
s-DANNCE SCN2A,null,-3.62,0.9846791055730506,1.0094969159317433,1.0307693584216062,29
s-DANNCE SCN2A,null,-3.6,0.9812640026064022,1.006519944190554,1.0284519514123356,29
s-DANNCE SCN2A,null,-3.58,0.9812640026064022,1.002646056388095,1.030769358421606,29
s-DANNCE SCN2A,null,-3.56,0.981916161220186,1.0035172205681502,1.030769358421606,29
s-DANNCE SCN2A,null,-3.54,0.9826153907478289,1.0017133623821526,1.027845390024159,29
s-DANNCE SCN2A,null,-3.52,0.9835042604872372,0.9997562410023465,1.0267195792176849,29
s-DANNCE SCN2A,null,-3.5,0.9850946499317974,1.0003452039885035,1.0226600302786593,29
s-DANNCE SCN2A,null,-3.48,0.983838779821141,0.999097262141584,1.0271195103617639,29
s-DANNCE SCN2A,null,-3.46,0.9848755113892672,1.0062150834529653,1.0190476019130854,29
s-DANNCE SCN2A,null,-3.44,0.9834788459301738,1.0033776693906118,1.0178006190514757,29
s-DANNCE SCN2A,null,-3.42,0.9792847724286435,1.0019623320824314,1.0257870056309184,29
s-DANNCE SCN2A,null,-3.4,0.982171490484025,1.0006699798553764,1.0242697135412306,29
s-DANNCE SCN2A,null,-3.38,0.9813567431055427,0.9966880929303444,1.0230800405888167,29
s-DANNCE SCN2A,null,-3.36,0.983278863495879,0.9955934019351048,1.020040398676067,29
s-DANNCE SCN2A,null,-3.34,0.9882456819744748,0.9966666721069908,1.023280006160856,29
s-DANNCE SCN2A,null,-3.32,0.9832944745992888,0.9973663250953525,1.0206402953921856,29
s-DANNCE SCN2A,null,-3.3,0.9816922388319226,0.9973539436141313,1.0201049407729679,29
s-DANNCE SCN2A,null,-3.28,0.9866253459932578,1.001097067745043,1.0196203883659096,29
s-DANNCE SCN2A,null,-3.26,0.9884076681307122,1.0015752505228142,1.0284802510456057,29
s-DANNCE SCN2A,null,-3.24,0.9857988241196032,1.0015752505228142,1.0193888640720772,29
s-DANNCE SCN2A,null,-3.22,0.987196139647077,1.0005761855089907,1.0209287788002508,29
