session,camera,tracker,difficulty,bedding,animals,mota,motp,idf1,idp,idr,idtp,idfp,idfn,num_switches,num_fragmentations,precision,recall,num_false_positives,num_misses,num_detections,num_objects,num_predictions,mostly_tracked,partially_tracked,mostly_lost,num_unique_objects,num_frames
10302022023536,back,luc3d,1,black,1,0.5292654863972089,1.4657501037349726e-05,0.6921826080625197,1.0,0.5292654863972089,28520.0,0.0,25366.0,0,0,1.0,0.5292654863972089,0,25366,28520,53886,28520,0,1,0,1,54018
10302022023536,backL,luc3d,1,black,1,0.8449958337191001,0.0,0.9159867120304298,1.0,0.8449958337191,45634.0,0.0,8371.0,0,0,1.0,0.8449958337191,0,8371,45634,54005,45634,1,0,0,1,54018
10302022023536,mid,luc3d,1,black,1,0.8134445989800649,0.00017013969354053198,0.8971328070677738,0.99993161769734,0.8135002318034307,43868.0,3.0,10057.0,0,9,0.99993161769734,0.8135002318034307,3,10057,43868,53925,43871,1,0,0,1,54018
10302022023536,midL,luc3d,1,black,1,0.4753018660812294,0.0,0.6443452380952381,1.0,0.47530186608122943,25547.0,0.0,28202.0,0,0,1.0,0.47530186608122943,0,28202,25547,53749,25547,0,1,0,1,54018
10302022023536,top,luc3d,1,black,1,0.8452731617851387,2.2264581843859113e-06,0.9161496295403891,1.0,0.8452731617851387,45627.0,0.0,8352.0,0,0,1.0,0.8452731617851387,0,8352,45627,53979,45627,1,0,0,1,54018
10302022023536,topL,luc3d,1,black,1,0.84532034303284,0.0,0.9161773414837343,1.0,0.84532034303284,45638.0,0.0,8351.0,0,0,1.0,0.84532034303284,0,8351,45638,53989,45638,1,0,0,1,54018
10302022030623,back,luc3d,2,black,2,0.997169105864758,0.0,0.998532824712567,0.9973887556621369,0.9996795214186519,18716.0,49.0,6.0,6,1,0.9976019184652278,0.9998931738062173,45,2,18720,18722,18765,2,0,0,2,9492
10302022030623,backL,luc3d,2,black,2,0.9999465983125067,0.0,0.9999732998691694,0.9999466011640946,1.0,18726.0,1.0,0.0,0,0,0.9999466011640946,1.0,1,0,18726,18726,18727,2,0,0,2,9492
10302022030623,mid,luc3d,2,black,2,0.9986107400480898,0.0021875276431392162,0.9996259884590725,0.9995725810760271,0.9996794015495591,18709.0,8.0,6.0,14,2,0.9996260084415237,0.9997328346246327,7,5,18710,18715,18717,2,0,0,2,9492
10302022030623,midL,luc3d,2,black,2,0.9981828870717759,0.0,0.9990922197896086,0.9982393426879368,0.9999465555021111,18710.0,33.0,1.0,2,0,0.9982926959398175,1.0,32,0,18711,18711,18743,2,0,0,2,9492
10302022030623,top,luc3d,2,black,2,0.9996298450637195,0.0,0.9998149176383491,0.9998413537810682,0.999788482893554,18907.0,3.0,4.0,0,1,0.9998413537810682,0.999788482893554,3,4,18907,18911,18910,2,0,0,2,9492
10302022030623,topL,luc3d,2,black,2,0.9998936057027343,0.0,0.9999468056811532,0.9998936170212765,1.0,18798.0,2.0,0.0,0,0,0.9998936170212765,1.0,2,0,18798,18798,18800,2,0,0,2,9492
10302022031312,back,luc3d,2,white,2,1.0,0.0,1.0,1.0,1.0,18058.0,0.0,0.0,0,0,1.0,1.0,0,0,18058,18058,18058,2,0,0,2,9037
10302022031312,backL,luc3d,2,white,2,1.0,0.0,1.0,1.0,1.0,18047.0,0.0,0.0,0,0,1.0,1.0,0,0,18047,18047,18047,2,0,0,2,9037
10302022031312,mid,luc3d,2,white,2,0.9999445153415081,5.5118332451106876e-05,0.9999722584403695,0.9999445184198846,1.0,18023.0,1.0,0.0,0,0,0.9999445184198846,1.0,1,0,18023,18023,18024,2,0,0,2,9037
10302022031312,midL,luc3d,2,white,2,0.999944339307581,0.0,0.9999721704282971,0.9999443424055212,1.0,17966.0,1.0,0.0,0,0,0.9999443424055212,1.0,1,0,17966,17966,17967,2,0,0,2,9037
10302022031312,top,luc3d,2,white,2,1.0,0.0,1.0,1.0,1.0,18068.0,0.0,0.0,0,0,1.0,1.0,0,0,18068,18068,18068,2,0,0,2,9037
10302022031312,topL,luc3d,2,white,2,0.9997230070356213,0.0,0.99986152269643,0.9997230837394772,1.0,18051.0,5.0,0.0,0,0,0.9997230837394772,1.0,5,0,18051,18051,18056,2,0,0,2,9037
10302022031841,back,luc3d,2,white,2,1.0,0.0,1.0,1.0,1.0,17998.0,0.0,0.0,0,0,1.0,1.0,0,0,17998,17998,17998,2,0,0,2,9013
10302022031841,backL,luc3d,2,white,2,0.9998886352246784,0.0,0.9999443207126949,0.9998886476254106,1.0,17959.0,2.0,0.0,0,0,0.9998886476254106,1.0,2,0,17959,17959,17961,2,0,0,2,9013
10302022031841,mid,luc3d,2,white,2,1.0,0.0,1.0,1.0,1.0,17927.0,0.0,0.0,0,0,1.0,1.0,0,0,17927,17927,17927,2,0,0,2,9013
10302022031841,midL,luc3d,2,white,2,0.999832449036582,0.0,0.9999162315360344,0.9998324771052044,1.0,17905.0,3.0,0.0,0,0,0.9998324771052044,1.0,3,0,17905,17905,17908,2,0,0,2,9013
10302022031841,top,luc3d,2,white,2,1.0,0.0,1.0,1.0,1.0,18023.0,0.0,0.0,0,0,1.0,1.0,0,0,18023,18023,18023,2,0,0,2,9013
10302022031841,topL,luc3d,2,white,2,1.0,0.0,1.0,1.0,1.0,18018.0,0.0,0.0,0,0,1.0,1.0,0,0,18018,18018,18018,2,0,0,2,9013
10302022032406,back,luc3d,2,white,2,0.999191400304414,4.3988206612807453e-07,0.9995958635445145,0.9991920536096193,1.0,21024.0,17.0,0.0,0,0,0.9991920536096193,1.0,17,0,21024,21024,21041,2,0,0,2,10606
10302022032406,backL,luc3d,2,white,2,0.99995245114355,1.9529943536015082e-05,0.999976226136985,0.9999524534043363,1.0,21031.0,1.0,0.0,0,0,0.9999524534043363,1.0,1,0,21031,21031,21032,2,0,0,2,10606
10302022032406,mid,luc3d,2,white,2,0.9991933187814368,6.528475625308215e-05,0.9995965157952199,0.9999525143644048,0.9992407706178229,21058.0,1.0,16.0,0,11,0.9999525143644048,0.9992407706178229,1,16,21058,21074,21059,2,0,0,2,10606
10302022032406,midL,luc3d,2,white,2,0.9989034564958283,0.0,0.9994519764588149,0.9989997142040583,0.9999046483909416,20973.0,21.0,2.0,0,2,0.9989997142040583,0.9999046483909416,21,2,20973,20975,20994,2,0,0,2,10606
10302022032406,top,luc3d,2,white,2,0.9993366186504928,0.0,0.9996683721811636,0.9994789693065556,0.9998578468536771,21101.0,11.0,3.0,0,1,0.9994789693065556,0.9998578468536771,11,3,21101,21104,21112,2,0,0,2,10606
10302022032406,topL,luc3d,2,white,2,0.9995255716861182,0.0,0.9997628421002703,0.9995257966616085,1.0,21078.0,10.0,0.0,0,0,0.9995257966616085,1.0,10,0,21078,21078,21088,2,0,0,2,10606
10302022033021,back,luc3d,4,white,2,0.9945090790475155,0.0,0.9956857956857957,0.993878988137154,0.9974991845166902,18348.0,113.0,46.0,18,4,0.9959373815069607,0.99956507556812,75,8,18386,18394,18461,2,0,0,2,9842
10302022033021,backL,luc3d,4,white,2,0.9994763849617762,1.7401913477290468e-05,0.9997382336003351,0.9995812395309883,0.9998952769923553,19096.0,8.0,2.0,2,1,0.9996335845896147,0.9999476384961776,7,1,19097,19098,19104,2,0,0,2,9842
10302022033021,mid,luc3d,4,white,2,0.9937064391969208,8.879509827564251e-05,0.9968573877360206,0.9955387249053276,0.9981795485280349,19191.0,86.0,35.0,6,10,0.9956943507807231,0.998335587225632,83,32,19194,19226,19277,2,0,0,2,9842
10302022033021,midL,luc3d,4,white,2,0.9858561206944367,0.0005860759462158921,0.9932478985806807,0.9870727432077125,0.9995008042598037,18020.0,236.0,9.0,24,2,0.9874561787905346,0.9998890676132897,229,2,18027,18029,18256,2,0,0,2,9842
10302022033021,top,luc3d,4,white,2,0.9970106174621173,0.000808377642139077,0.9985039207593892,0.9994319942166684,0.9975775693227502,19355.0,11.0,47.0,8,12,0.9996385417742435,0.9977837336357076,7,43,19359,19402,19366,2,0,0,2,9842
10302022033021,topL,luc3d,4,white,2,0.9996860775388479,0.0,0.9998430634023855,0.999686176055233,1.0,19113.0,6.0,0.0,0,0,0.999686176055233,1.0,6,0,19113,19113,19119,2,0,0,2,9842
10302022033652,back,luc3d,4,white,2,0.9948769914991837,2.0011290868750057e-05,0.9974450402897492,0.9949031029461185,1.0,17763.0,91.0,0.0,0,0,0.9949031029461185,1.0,91,0,17763,17763,17854,2,0,0,2,9132
10302022033652,backL,luc3d,4,white,2,0.9986808838078487,0.0,0.9993408766340767,0.9986826215830498,1.0,18194.0,24.0,0.0,0,0,0.9986826215830498,1.0,24,0,18194,18194,18218,2,0,0,2,9132
10302022033652,mid,luc3d,4,white,2,0.9995051138238206,0.0,0.9997526045245884,0.9995602704336833,0.9999450126470911,18185.0,8.0,1.0,0,1,0.9995602704336833,0.9999450126470911,8,1,18185,18186,18193,2,0,0,2,9132
10302022033652,midL,luc3d,4,white,2,0.9955739658400953,0.0,0.9977349943374858,0.9956489800531163,0.9998297679169268,17620.0,77.0,3.0,4,0,0.9958185003107871,1.0,74,0,17623,17623,17697,2,0,0,2,9132
10302022033652,top,luc3d,4,white,2,0.9989011592769628,0.0,0.99945085118067,0.9989571326637027,0.9999450579638481,18200.0,19.0,1.0,0,1,0.9989571326637027,0.9999450579638481,19,1,18200,18201,18219,2,0,0,2,9132
10302022033652,topL,luc3d,4,white,2,0.9996138783165095,0.0,0.9998069764235489,0.9996140273489192,1.0,18129.0,7.0,0.0,0,0,0.9996140273489192,1.0,7,0,18129,18129,18136,2,0,0,2,9132
10302022034217,back,luc3d,4,white,2,0.992804162515222,0.0,0.9964149798687331,0.9928555726533304,1.0,18066.0,130.0,0.0,0,0,0.9928555726533304,1.0,130,0,18066,18066,18196,2,0,0,2,9758
10302022034217,backL,luc3d,4,white,2,0.9966139357705941,0.0,0.9983098293984048,0.9966253625098866,1.0,18901.0,64.0,0.0,0,0,0.9966253625098866,1.0,64,0,18901,18901,18965,2,0,0,2,9758
10302022034217,mid,luc3d,4,white,2,0.9977724823870701,0.0,0.9988871347602164,0.9980863718644944,0.9996891835888935,19298.0,37.0,6.0,0,2,0.9980863718644944,0.9996891835888935,37,6,19298,19304,19335,2,0,0,2,9758
10302022034217,midL,luc3d,4,white,2,0.9988929889298893,0.0,0.9993940192333026,0.9989992099025546,0.9997891407485503,18966.0,19.0,4.0,4,1,0.999157229391625,0.9999472851871376,16,1,18969,18970,18985,2,0,0,2,9758
10302022034217,top,luc3d,4,white,2,0.9997423211708926,0.0,0.9998711771829026,0.9997423875521665,1.0,19404.0,5.0,0.0,0,0,0.9997423875521665,1.0,5,0,19404,19404,19409,2,0,0,2,9758
10302022034217,topL,luc3d,4,white,2,1.0,0.0,1.0,1.0,1.0,19352.0,0.0,0.0,0,0,1.0,1.0,0,0,19352,19352,19352,2,0,0,2,9758
10302022034810,back,luc3d,4,white,2,0.9993567627624116,0.0,0.9996784847864847,0.9993571762505844,1.0,17101.0,11.0,0.0,0,0,0.9993571762505844,1.0,11,0,17101,17101,17112,2,0,0,2,9187
10302022034810,backL,luc3d,4,white,2,0.9997206859951958,0.0,0.9998603624989527,0.9997207639897241,1.0,17901.0,5.0,0.0,0,0,0.9997207639897241,1.0,5,0,17901,17901,17906,2,0,0,2,9187
10302022034810,mid,luc3d,4,white,2,1.0,0.0,1.0,1.0,1.0,18234.0,0.0,0.0,0,0,1.0,1.0,0,0,18234,18234,18234,2,0,0,2,9187
10302022034810,midL,luc3d,4,white,2,0.9979188345473465,2.459401192450481e-05,0.998960498960499,0.9979231568016614,1.0,18259.0,38.0,0.0,0,0,0.9979231568016614,1.0,38,0,18259,18259,18297,2,0,0,2,9187
10302022034810,top,luc3d,4,white,2,0.9998365567965132,0.0,0.9999182717192906,1.0,0.9998365567965132,18352.0,0.0,3.0,0,2,1.0,0.9998365567965132,0,3,18352,18355,18352,2,0,0,2,9187
10302022034810,topL,luc3d,4,white,2,0.9999453701174542,0.0,0.9999726858048128,0.9999453731017153,1.0,18305.0,1.0,0.0,0,0,0.9999453731017153,1.0,1,0,18305,18305,18306,2,0,0,2,9187
10302022035407,back,luc3d,7,white,2,0.07660006772773453,0.0,0.14348536248272395,0.9904596704249783,0.07734507280731459,1142.0,11.0,13623.0,0,0,0.9904596704249783,0.07734507280731459,11,13623,1142,14765,1153,0,0,2,2,9042
10302022035407,backL,luc3d,7,white,2,0.971923197985521,0.002235094913955846,0.6216352201257862,0.6210493245366007,0.6222222222222222,9884.0,6031.0,6001.0,108,81,0.9884385799560164,0.9903053194837897,184,154,15731,15885,15915,2,0,0,2,9042
10302022035407,mid,luc3d,7,white,2,0.6005935451959936,0.007228546728208862,0.4835450788305526,0.6344647519582245,0.3906269321132682,6318.0,3640.0,9856.0,8,11,0.9881502309700743,0.6083838258934092,118,6334,9840,16174,9958,0,2,0,2,9042
10302022035407,midL,luc3d,7,white,2,0.17458422853505207,0.017984886227447868,0.23180089410822713,0.7177685950413223,0.13821914538075913,1737.0,683.0,10830.0,4,0,0.9541322314049587,0.1837351794382112,111,10258,2309,12567,2420,0,0,2,2,9042
10302022035407,top,luc3d,7,white,2,0.9466724340357164,0.006799311188789628,0.6216141259129149,0.619990164740595,0.6232466168201198,10086.0,6182.0,6097.0,152,78,0.975534792230145,0.9806587159364766,398,313,15870,16183,16268,2,0,0,2,9042
10302022035407,topL,luc3d,7,white,2,0.20551842784357832,0.015409434044782566,0.2186536901865369,0.5978710821998817,0.13379209951697213,2022.0,1360.0,13091.0,12,3,0.960969840331165,0.2150466485806921,132,11863,3250,15113,3382,0,2,0,2,9042
10302022035936,back,luc3d,7,white,2,0.8026149863941063,0.0020117613780832886,0.5726301033818119,0.6066231066231066,0.5422446406052963,8170.0,5298.0,6897.0,91,47,0.9523314523314523,0.8512643525585717,642,2241,12826,15067,13468,2,0,0,2,9009
10302022035936,backL,luc3d,7,white,2,0.6848770629841697,0.0002588583895057313,0.4924801855789677,0.5779491833030853,0.42903334456045805,6369.0,4651.0,8476.0,21,2,0.9622504537205082,0.7143145840350287,416,4241,10604,14845,11020,0,2,0,2,9009
10302022035936,mid,luc3d,7,white,2,0.792354474370113,0.0032340542705261654,0.5628849097575735,0.602224253503961,0.5283699792822295,7906.0,5222.0,7057.0,78,17,0.9545246800731262,0.8374657488471563,597,2432,12531,14963,13128,2,0,0,2,9009
10302022035936,midL,luc3d,7,white,2,0.446571085528639,0.00026288565736685103,0.5357901542440195,0.7739826551034023,0.4097040751465499,5801.0,1694.0,8358.0,12,2,0.9226150767178118,0.48838194787767497,580,7244,6915,14159,7495,0,2,0,2,9009
10302022035936,top,luc3d,7,white,2,0.12697692507129898,0.0,0.22640859226925508,0.9939485627836612,0.12775473165672802,1971.0,12.0,13457.0,0,0,0.9939485627836612,0.12775473165672802,12,13457,1971,15428,1983,0,0,2,2,9009
10302022035936,topL,luc3d,7,white,2,0.7005416559195254,0.0004580110264579949,0.517855827994993,0.6034837823923117,0.45350786690740263,7033.0,4621.0,8475.0,24,0,0.9671357473828728,0.7267861748774825,383,4237,11271,15508,11654,0,2,0,2,9009
10302022040455,back,luc3d,7,white,2,0.608574807806032,5.3211359551288884e-05,0.7532599985430174,0.9806525037936267,0.6114725014784151,10340.0,204.0,6570.0,1,2,0.9880500758725341,0.6160851567120047,126,6492,10418,16910,10544,0,2,0,2,9660
10302022040455,backL,luc3d,7,white,2,0.1336603310852238,0.0,0.23918635955728387,0.981827111984283,0.13618093875604606,1999.0,37.0,12680.0,0,0,0.981827111984283,0.13618093875604606,37,12680,1999,14679,2036,0,0,2,2,9660
10302022040455,mid,luc3d,7,white,2,0.5675358378645576,0.0,0.7307559145989614,0.9680970339414943,0.5868759268413247,9498.0,313.0,6686.0,0,4,0.9680970339414943,0.5868759268413247,313,6686,9498,16184,9811,0,2,0,2,9660
10302022040455,midL,luc3d,7,white,2,0.5337125327538825,0.0,0.7125614310988795,0.9258275439313445,0.5791525532050872,9062.0,726.0,6585.0,1,2,0.926644871270944,0.5796638333226817,718,6577,9070,15647,9788,0,2,0,2,9660
10302022040455,top,luc3d,7,white,2,0.593042581236747,0.00031381771598784354,0.7449221273236202,0.9963521167322645,0.5948191873459797,10379.0,38.0,7070.0,3,8,0.996832101372756,0.5951057367184366,33,7065,10384,17449,10417,0,2,0,2,9660
10302022040455,topL,luc3d,7,white,2,0.6000457221237927,0.0,0.7514357185639291,0.9796068344662869,0.6094759101560268,10664.0,222.0,6833.0,3,2,0.9823626676465185,0.6111904897982511,192,6803,10694,17497,10886,0,2,0,2,9660
10302022041220,back,luc3d,3,white,1,1.0,0.0,1.0,1.0,1.0,54060.0,0.0,0.0,0,0,1.0,1.0,0,0,54060,54060,54060,1,0,0,1,54110
10302022041220,backL,luc3d,3,white,1,1.0,1.79203480933407e-07,1.0,1.0,1.0,54081.0,0.0,0.0,0,0,1.0,1.0,0,0,54081,54081,54081,1,0,0,1,54110
10302022041220,mid,luc3d,3,white,1,1.0,0.00015307423443465076,1.0,1.0,1.0,54056.0,0.0,0.0,0,0,1.0,1.0,0,0,54056,54056,54056,1,0,0,1,54110
10302022041220,midL,luc3d,3,white,1,0.8174492914698528,0.0,0.8995566427151812,1.0,0.8174492914698528,44130.0,0.0,9855.0,0,0,1.0,0.8174492914698528,0,9855,44130,53985,44130,1,0,0,1,54110
10302022041220,top,luc3d,3,white,1,1.0,0.0,1.0,1.0,1.0,54108.0,0.0,0.0,0,0,1.0,1.0,0,0,54108,54108,54108,1,0,0,1,54110
10302022041220,topL,luc3d,3,white,1,0.6628018787677059,0.0,0.7972108851102635,1.0,0.6628018787677059,35843.0,0.0,18235.0,0,0,1.0,0.6628018787677059,0,18235,35843,54078,35843,0,1,0,1,54110
10302022044354,back,luc3d,3,white,1,0.9999815804015473,0.0,0.9999907901159525,1.0,0.9999815804015473,54289.0,0.0,1.0,0,1,1.0,0.9999815804015473,0,1,54289,54290,54289,1,0,0,1,54295
10302022044354,backL,luc3d,3,white,1,0.4274236644738054,0.0005080667297926298,0.5988949990963778,0.9999137893874736,0.4274605192842796,23197.0,2.0,31070.0,0,15,0.9999137893874736,0.4274605192842796,2,31070,23197,54267,23199,0,1,0,1,54295
10302022044354,mid,luc3d,3,white,1,0.6336489304763486,0.0,0.7757467576483348,1.0,0.6336489304763486,34333.0,0.0,19850.0,0,0,1.0,0.6336489304763486,0,19850,34333,54183,34333,0,1,0,1,54295
10302022044354,midL,luc3d,3,white,1,0.7562003326557014,0.0,0.8611777581344446,1.0,0.7562003326557013,40918.0,0.0,13192.0,0,0,1.0,0.7562003326557013,0,13192,40918,54110,40918,0,1,0,1,54295
10302022044354,top,luc3d,3,white,1,0.9999815807408226,2.3849023034613816e-05,0.9999907902855932,1.0,0.9999815807408226,54290.0,0.0,1.0,0,1,1.0,0.9999815807408226,0,1,54290,54291,54290,1,0,0,1,54295
10302022044354,topL,luc3d,3,white,1,1.0,6.943985386277077e-06,1.0,1.0,1.0,54287.0,0.0,0.0,0,0,1.0,1.0,0,0,54287,54287,54287,1,0,0,1,54295
