session,start_frame,end_frame,dur_s,pre_t0,pre_t1,post_t0,post_t1,late_t0,late_t1
20250905_210254,174437,174592,1.0326160094121284,0.6727256267735199,-0.2570211462954287,-0.16567737062160615,-0.06347818201730329,-0.22728474370366764,0.3687498286025592
20250905_210254,174884,174987,0.6861899933512854,-0.19210318878617794,-0.042698678418058425,-0.24797386659290874,0.16183541359832068,-0.6203525113394986,0.3639729434587803
20250905_210254,175174,175213,0.2598195120456323,-0.2154987699572744,0.2046587677914474,-0.6203525113394986,0.3639729434587803,0.13839797098607592,3.1913771828276793
20250905_210254,175275,175395,0.7994446524480995,-0.42332815832031967,0.42238548242826446,0.10471686276179569,3.1913771828276793,-0.3499413882600513,0.25441762987251454
20250907_143021,405,597,1.2790926969136558,-1.0176849880235004,0.028376417072064983,-0.224306715308061,-0.6076241212648503,-0.3420957116096619,-0.6578331109052983
20250907_143021,1884,2099,1.4323173428981042,-2.0253061622938033,0.465182290419475,-0.5357258802199173,-0.12031062188336535,-0.4478426432625711,-0.4269672436308174
20250907_143021,7982,8048,0.4396881145640692,-2.7065268684922437,0.3385028173236772,-0.22031497745091463,-0.06855700728923061,-0.2653875697386659,-1.5027035642822895
20250907_143021,10228,10283,0.36640676213672435,-0.4185208461812574,-0.2288887022356497,-0.8746227574871139,-0.2276474453394006,-0.19319583372947224,-0.24249151227002652
20250907_143021,11340,11526,1.2391210501351042,-0.6924438563442141,-0.18576699127562069,-0.4869624223069024,-0.12422104889490078,-0.5803839359650823,-0.19873334505190698
20250907_143021,12107,12362,1.6987949880884492,-2.3282766946193676,-0.14225184121620552,-0.6715886973497769,-0.2458337870965013,-0.4046156817105218,-0.41358159393661803
20250907_143021,12489,12548,0.39305452665575885,-0.7371043996684258,-0.21939488509948638,-0.4403655688360584,-0.5255301016209161,-0.3876203977771914,-0.1988940219410264
20250907_143021,12647,12706,0.39305452665575885,-0.6419160744305121,-0.29754007522211734,-0.3876203977771914,-0.21728653580711058,-0.22235815458727348,-0.4032813253076712
20250907_143021,13533,13687,1.0259389339828282,-0.7720191189707752,-0.1528494120238358,-1.1174430942630695,-0.4505560800449984,2.1268937060440716,-0.2035771761287021
20250907_143021,15596,15635,0.25981570406058635,-0.4655862243908819,-0.163810804368215,-0.5204741807508504,-0.19534083971367872,-0.35429429422123593,-0.3795809972767239
20250907_143021,17866,18040,1.1591777565780006,-1.473135793778489,-0.7802467373585549,-0.740350340425656,-1.3005670472284523,-1.022879219483994,-0.45680697850904084
20250907_143021,18437,18497,0.39971646778551745,-1.0119446188332608,-1.2671269048317304,-0.6028252417049373,-0.27789126369602285,-0.6606185965075995,-0.9586775487582213
20250907_143021,20091,20190,0.6595321718461038,-1.968337156218738,0.08115371699249117,-1.03381948565576,-0.1594590642497263,-2.5214423762013727,-0.4846266378105727
20250907_143021,20386,20427,0.2731395863201036,-0.9141753077610114,-0.10666357669443546,-2.528345735952303,-0.4846266378105727,-0.8166209098069398,-1.1963132968424293
20250907_143021,20675,20721,0.3064492919688967,-2.528345735952303,-0.46314899639845974,-0.44333451270191,-1.4417968006941537,-0.23221503129842297,-0.7858585785234283
20250907_143021,22913,23066,1.0192769928530696,-0.2768265496536604,0.4924517005930715,-1.7273111271638284,-0.13394082887676897,-0.5780838449457708,-0.13831545639101628
20250907_143021,23770,23857,0.5795888782890003,-0.31463316113930173,-0.13841217547547124,-0.7383392162290532,-0.2606403984196315,7.651105922359251,0.1586086157056289
20250907_143021,26544,26589,0.2997873508391381,-0.14684406528318616,-0.13036781069890185,-2.3668300243702753,0.48695061472260903,-0.04284999684837968,-0.7955432895627024
20250907_143021,26744,26786,0.2798015274498622,-2.3668300243702753,-0.14111280771490275,-0.07904751951295537,-0.28165430531337754,-1.8533318367777663,-0.281841332148414
20250907_143021,32654,32712,0.3863925855260002,-1.9357489525304477,-0.1715853600411291,-0.6413291944761563,-0.21676999466582894,-0.3093936787606499,-0.23878408860476744
20250907_143021,32920,32975,0.36640676213672435,-0.5176366153161555,-0.20749129656414703,-0.30971537990611275,-0.23112877611710442,-0.42386430250868695,0.7865894775342367
20250907_143021,33305,33411,0.7061657597544142,-0.33227288026031143,-0.19819869981964947,-2.1463214624128435,-0.025537467022887207,-0.5144832684848496,-0.01880936748615106
20250907_143021,33741,33789,0.31977317422841395,-1.7068354106754233,-0.03528548234181493,-0.03669501732843724,-0.16511949566017364,-0.7874222348612123,-0.1474531096198575
20250907_143021,34781,34871,0.5995747016782762,-0.08093540774270452,-0.1506318467548206,-0.592993099000578,-0.3469518981588792,-11.441465828863892,9.748420362407263
20250907_143021,37749,37841,0.6128985839377934,-1.0446247652616498,0.05901610340593796,-0.1994580310947294,-0.06855906992901344,-0.19226307706827514,-0.013198126938749475
20250907_143021,38474,38529,0.36640676213672435,-0.1397796632821889,-0.0885113200655325,-0.46872742746248525,-0.16403009671074378,-0.290459464080962,-0.26767750616401303
20250907_143021,42470,42722,1.6788091646991734,-0.3894254510611841,-0.13327866583256737,-0.501353199310833,-0.13204894784689292,-1.9655359754756252,-2.298169070015666
20250907_143021,47297,47336,0.25981570406058635,-0.6871955541742275,-0.5165585280558448,-0.5859964219323252,-0.9354346557726501,-1.0114489748576567,-0.07495450074486287
20250907_143021,54089,54245,1.0392628162423454,-0.5060224098972224,-0.07923514250166679,-0.8120677893177449,-0.15127362280229534,-0.3607390243375,-0.26357211612528203
20250907_143021,67160,67320,1.0659105807613798,-0.6577003478201355,-0.18665262783661057,-0.4545792498285588,-0.6354182350163378,-0.47408679260090436,-0.9005935851115211
20250907_143021,70134,70219,0.5662649960294831,-2.0221267886246257,0.689253283082037,-0.752901578137464,-0.2778981741830908,-0.6743522999695535,-0.8327676406242831
20250907_143021,70714,70775,0.4063784089152761,-0.44062747908307515,-0.6169025655425293,-1.3200891718459282,-0.3627174077402751,-0.9644408843570982,-0.9629566914924623
20250907_143021,71012,71069,0.3797306443962416,-1.3200891718459282,-0.3125659225201541,-0.7002638293142449,-0.8033281131231369,-0.7519118990430247,-1.7908470287479643
20250907_143021,71201,71364,1.0858964041506558,-1.0062364618879407,-0.9629566914924623,-1.332759770321098,-2.2909994464238643,-0.49445113126779067,-0.38065092580257426
20250907_143021,71641,71746,0.6995038186246555,-0.6835182250881098,-1.8937027027557476,-0.5530777935708567,-0.8054266287243971,-1.834224491392555,-0.36270994074497687
20250907_143021,75185,75266,0.5396172315104486,-1.2060543433724178,-0.12825343258674643,-0.3369055522996279,-0.489497240341598,-0.3021168436084623,-0.09700920488440276
20250907_143021,75687,76073,2.5715092760868288,-0.2685317858243652,-0.11279058673388186,-0.6293878857573835,-0.9969979403344182,-1.865194577959622,-0.30889612888410367
20250907_143021,76200,76335,0.8993620525174143,-0.6058385121337172,-1.0343582719970557,-1.865194577959622,-0.2463600328680291,-0.3553696879338694,-0.34217012421913073
20250907_143021,76550,76614,0.42636423230455195,-1.865194577959622,-0.27289971231444726,-0.2782435900122193,-0.31826958627609453,-0.21500982521190223,-0.25027393480815846
20250907_143021,76667,76750,0.5529411137699658,-1.0972674046227087,-0.2632395257833663,-0.24668378828994544,-0.18485215457989754,-0.14455079888947384,-0.1568643805220431
20250907_143021,78154,78202,0.31977317422841395,-4.939076757434099,1.097443406544672,-0.5706156534089304,-0.25953478547095105,-0.36977565218546843,-0.13699059783171658
20250907_143021,78362,78564,1.345712108211242,-0.4023990501857317,-0.2110752633122336,-0.5281039929646848,-0.1490153723977577,-0.3547015011496992,-0.3784619748062754
20250907_143021,79096,79230,0.8927001113876556,-0.3313184241408505,-0.435927644062437,-0.7665405752644012,0.8543449472487377,-0.8425617843074003,0.9198796573276882
20250907_143021,79344,79405,0.4063784089152761,-0.6724648196353898,-0.242718014358995,-0.8005039898506909,0.9678124913116668,-1.8393925138900538,1.164462879835116
20250907_143021,80519,80641,0.8127568178305522,-0.8073314585333564,-0.009505457242052403,-0.46789390763819544,-0.10793696131625209,-0.3698474357351368,-0.2778347160662622
20250907_143021,80930,80978,0.31977317422841395,-0.4054670139300312,-0.13169114209960717,-0.5083098490342279,-0.3341260963578785,-0.34634278321418904,-0.22930624904808783
20250907_143021,81670,81769,0.6595321718461038,-0.2913981454010531,-0.2647106612206414,-0.12952841617621336,-0.13208824286195875,-0.7221146398987333,-0.2213525503240624
20250907_143021,82845,82921,0.5063075258616554,-0.18518553398767712,-0.2251690450286604,-0.08267672604453377,-0.619316446944305,-0.06946856643786331,-0.4106900052655668
20250907_143021,83844,84396,3.6773915036267604,-0.0824084953754426,-0.346178040828139,-0.10001364899762644,-0.23242561691236688,-0.11070758306724233,-0.17738185318808672
20250907_143021,84756,84900,0.9593195226852419,-0.10292581814180474,-0.18326046621673,-0.6084210443788518,-0.23009347180262435,-1.184824881976853,-0.42080628873645887
20250907_143021,85259,85483,1.4922748130659318,-1.2010947649793595,-0.32398276734366604,-0.4750631342660471,-0.36352351252634885,-0.810222000909513,-0.29243138305547567
20250907_143021,86671,86778,0.7128277008841728,-1.4807553390169315,-0.9164669188098584,-4.318689193037096,2.345159944374426,-14.50420296400916,15.579852438677943
20250907_143021,120732,120881,0.992629228334035,-0.679218539402026,-0.352665594600702,-1.666518602482625,-0.9387409896638657,-9.361314888714269,17.587846558521157
20250907_143021,139555,139609,0.3597448210069657,-0.8244691064982508,-0.33467264396098695,-2.051840760399219,-1.5799475999142298,-0.6912023869171315,-0.23184842863013908
20250907_143021,140055,140139,0.5596030548997244,-0.7050139466983241,-0.23654373840976178,-0.9395102259562281,-0.49342544431896995,-9.180583102463572,16.119840655891114
20250907_143021,159501,159564,0.41970229117479335,-4.168746269161564,-0.03717788185522871,-7.082368859613889,1.5518283989303603,-17.737286902535534,19.71999455773857
20250907_143021,166282,166348,0.4396881145640692,-2.379407733789521,0.34496820528272876,-1.0980388397367138,-0.19009885776625762,-15.2459743504482,14.843459353840158
20250907_151901,16684,16989,2.0319001664159546,-1.754951145638271,-0.6627142832300909,-0.5547481947076794,-0.5316138497538387,1.254923915714057,10.207754916526591
20250907_151901,17044,17135,0.606239066045416,-1.6325998007153382,-0.39355341540099203,0.33433478414583007,16.59285515140519,-3.244565196977028,-0.14795425668918188
20250907_151901,38866,38927,0.40638003328319094,-1.1044817349926526,-0.3805143771504687,-7.168409983193987,-2.069636329110352,-19.894240730512585,18.729526942142005
20250907_151901,129331,129647,2.105181811762104,-0.9764522712337633,-0.1747028122896576,-0.6453742403045142,-0.2779741784538743,-2.6266354937734966,-0.6368026853127788
20250907_154801,2011,2133,0.8127638567910085,-0.8139473334768307,0.17558189803164118,0.6184982590731211,-0.06128831788483639,6.992929112373268,-1.105492251359907
20250907_154801,3882,3932,0.33309994130779036,-0.5244648756827935,0.1751024271931526,-0.37764299443067423,0.024262938909678032,-0.14514958766211705,-0.6331190317468747
20250907_154801,4618,4704,0.5729318990493995,-1.4766321730129215,-0.030703097826753654,-0.4145279845001588,0.20443047742634862,-1.0776976642294476,0.14391774461828155
20250907_154801,5455,5554,0.6595378837894249,-0.5429713883778868,-0.08910662092631395,4.513364822662917,-0.12575500850136434,-4.340239669477885,-0.04660213228634799
20250907_154801,7310,7500,1.2657797769696033,-0.537950847899099,-0.11084939430204403,0.02404889589430617,-0.37516777066635393,-0.4014486527960035,1.712507805330124
20250907_154801,22140,22206,0.43969192252628325,-1.3503334976430688,-0.03358683075817813,-1.1854957667958244,0.5362319054845146,-4.504933877701456,2.082954821667627
20250907_154801,25490,25541,0.33976194013394617,-0.6181029486644188,-0.09438390269006967,-1.1530777046767904,-0.1333415192328562,-1.509790485877261,0.2250823657544086
20250907_154801,31692,31830,0.9193558380095014,-1.18777121244518,-0.21806505932618828,-0.35428634341039755,-0.38747156242024955,-5.7943888566167026,2.662270458543956
20250907_154801,33779,33929,0.999299823923371,-0.7520868116442803,-0.07100794467158633,-0.28459147441853827,-0.1057328902454994,-2.9754605530316445,0.74020274578533
20250907_154801,34433,34576,0.9526658321402804,-1.873255478415386,-0.12043146633448545,-0.3268926690651834,0.08691039202537786,-2.546336840632273,1.601855872727609
20250907_154801,46927,47149,1.478963739406589,-3.3125714583566266,-0.058952498177123135,-1.0461476254732411,1.0378566424103213,-1.211806241735946,0.04326242990544497
20250907_154801,47483,47574,0.6062418931801784,-2.258185950515799,0.5881540515470558,-0.6359944684842911,0.3711042022812936,-0.21671046616177148,0.09982133437553423
20250907_154801,48962,49015,0.3530859377862578,-1.429858178663459,-0.03937676358046491,-0.30429666884288614,-0.10920577398171154,-1.4540371347201626,-0.10036397655601972
20250907_154801,62006,62105,0.6595378837894249,-5.041857108032074,-0.04583304373246741,-4.959080667710584,2.261512235714608,-2.7376559868663644,0.6183191637764909
20250907_154801,63293,63331,0.25315595539392066,-1.013801193578548,0.16447622158290962,-0.5962269529033868,-0.024913706984369923,-0.19892490317798597,-0.08401334843923443
20250907_154801,72561,72822,1.7387816936266656,-0.8300048888807419,0.06708528263652805,-2.884787983046002,1.5451087112327275,-6.621027931368403,2.4601753770045005
20250907_154801,75612,75682,0.4663399178309065,-2.418981159366926,-0.3957242535359395,-1.2044496875640436,-0.0026809636914550327,-1.9408314524353565,0.11267163072260086
20250907_154801,80529,80611,0.5462839037447762,-3.4993337827974074,0.15113335484687487,-0.49348312821653634,-0.13198147684945363,-0.13694617192695888,-0.1545483465630243
20250907_154801,84639,84870,1.5389217288419914,-0.07303681745555302,0.04445575811699198,-0.06752887588945271,0.07919744615278176,-0.08508546718696851,0.19023457365291718
20250907_154801,84904,85095,1.2724417757957591,-0.17084600400840116,0.049748235202108367,-0.08508546718696851,0.19023457365291718,-0.10417783286888534,0.1962798586437031
20250907_154801,96232,96283,0.33976194013394617,-1.0342397780439603,-1.6489417358060046,2.556837559044049,-0.09344652796253573,5.29821115416954,0.10987792027523702
20250907_154801,98456,98526,0.4663399178309065,-0.2615961874957643,-0.11682285510905402,-0.1333253617019307,0.07708614971173729,-0.6626783709700641,0.843312964028175
20250907_154801,100838,100892,0.3597479366124136,-3.4980338564887097,1.3930289759398915,-0.13691957892120235,-0.19383643314208804,-0.4169217729197244,1.7369492972616039
20250907_154801,113961,114044,0.552945902570932,-1.1875826568352699,0.2669570523617002,-0.3819136850244576,0.10616638100972153,0.17926731100916887,1.837616761214271
20250907_154801,121871,122089,1.452315744101966,-1.9403051572457752,-0.1364380284996257,-0.2779107923662447,-0.15158033318397263,-0.22729780934664445,-0.4028345787275167
20250907_154801,165314,165371,0.379733933090881,-0.24787566370193295,-0.0962375612754878,-0.2968113832832055,-0.1477516729450868,-0.29781943936895633,-0.25994248551852356
20250907_161657,3581,3676,0.6328911533808379,-0.8940863883053809,-0.07188211909950715,-1.072326868900322,0.4437149235143811,-1.124451078933233,0.18644374995791513
20250907_161657,6327,6595,1.785419253748048,-1.3234754713112409,0.2731255615017326,-3.04290119223262,4.049767816496245,-0.4545459295950395,0.25746795602793365
20250907_161657,9485,9570,0.5662710319723286,-0.6104275107471007,0.03732170224292498,-0.14215792633492366,-0.05665285525835776,-0.07911675260629777,0.4295127896856438
20250907_161657,11664,11728,0.4263687770144592,-2.5503999753096123,-0.26406472290683963,-2.6296114057557842,2.1418757605254592,-7.197289121298945,5.7393730824107765
20250907_161657,19556,19631,0.4996509105638194,-0.29157393987048486,-0.33166801737282897,-2.56375004932862,-0.5649907067389369,-6.7884209339966874,3.7865620494826824
20250907_161657,22683,22847,1.0925699910995517,-0.8860967878323192,0.013232243402592147,-0.1993824755591141,-0.14960614308165465,2.467734144965557,-0.19851670078512698
20250907_161657,100178,100254,0.5063129227046703,-0.8155956675112497,-0.13242846172543657,-0.33206167442469864,-0.13533975260381573,-0.4354941404697798,-0.15930116288483095
20250907_161657,100483,100690,1.3790365131561415,-0.34011336365948164,-0.13533975260381573,-0.21919749950914932,-0.11580252730228086,-0.2225331034363031,-1.0026493648201977
20250907_161657,150398,150498,0.6662012140850925,-1.0203299669044705,-0.01483917486211644,-0.544333894596576,-0.023377053076217066,-1.0323634491051974,-0.2407749645511928
20250907_161657,150690,150785,0.6328911533808379,-0.48707439159319316,-0.023172510696417355,-1.011980337425665,-0.35357300096622685,-3.4172643844569706,1.748372176200533
20250907_161657,155892,155934,0.27980450991573885,-1.0346599550430178,-0.32170883857899274,-0.23622641888319312,1.0082917235043947,0.15978050335561653,1.0075638919724206
20250907_164826,23718,23783,0.4330305006698649,-1.2201265647928732,-0.8511289243652256,-0.9213626276284743,-0.21166400429822227,-0.9163262786274685,-0.6354450118285406
20250907_164826,23818,23986,1.1192172940390355,-0.8591595856410946,-0.173140182943382,-1.0243947040210313,-0.4929860017573444,-1.2294905834064926,-2.115895708749228
20250907_164826,83058,83110,0.3464244005358919,-2.487946515158544,-0.28885730129568277,-2.9217102165190525,-0.35443408196108506,0.4108504769063766,0.4193585615178015
20250907_171538,177,238,0.40638328205797825,-0.9708294391951787,0.07783454258621944,-6.030933145450374,3.907105428808982,-3.882918340385163,2.6793935942598694
20250907_171538,10236,10373,0.912696879376115,-14.134132739578355,-0.663352406578692,-1.192712329698553,0.1510812802405709,-4.76866045798658,9.441561717656377
20250907_171538,17663,17718,0.36641115595391477,-0.9182481449268273,-0.19049774198034547,0.5657006077705906,-0.30991072192960006,1.4093044093452975,-0.32910619543952513
20250907_171538,33701,33812,0.7394843329251735,-0.9295546297249129,-0.10420044456561478,-3.0637987442024968,-0.0004266452131473324,0.9940858866960411,-0.5103143907475536
20250907_171538,38000,38085,0.5662717864742319,-0.19995254776084292,0.024351033473310902,-0.6857301598012413,-0.06036560245753845,-1.6494549700328436,-0.06113835169719727
20250907_171538,74224,74314,0.5995818915609514,-0.7417607905375985,-0.21946874923120724,-1.1810940215265362,-0.5642890783424005,-2.1270366028866174,-0.4258829174133429
20250907_171538,74441,74550,0.7261602908904857,-1.3629554992116455,-0.25779137580403566,-2.1270366028866174,-0.433469380431961,3.1590167987007325,-0.3483931704239445
20250907_171538,133073,133281,1.3857003716075322,-2.04589748840385,-0.33530510776097644,3.9238831129901115,10.360054080786483,2.6325453709191597,-3.7265162645394705
20250907_171538,137799,137850,0.3397630718845392,-5.416550971081932,-0.2396021743259917,0.26020135377466763,-0.1605778232079675,0.2587787683438641,-0.19440268583090048
20250907_174343,8940,9101,1.0725860983514819,-0.41825621644896255,-0.2548461043668683,-1.3696663967506995,-0.7374135083447962,-0.8550820630845302,-0.43441512228087287
20250907_174343,110936,111248,2.078551942146971,-1.4650336457622832,-0.32227550971849334,-0.05588334204652188,-0.11567604465408934,-0.2596640016261062,-0.21495749942342401
20250907_174343,111303,111483,1.1991645820078678,-0.0884556265680432,-0.22604574763494997,-0.2596640016261062,-0.21495749942342401,-0.020542024766901406,-0.12997702976650855
20250907_174343,126509,126776,1.7787607966450039,-1.1656336048228677,-0.3817331389129058,-1.1679943652334996,-0.2023426351760421,-2.5969273415729726,-0.040744334615227196
20250907_174343,127166,127233,0.4463557055251508,-3.0769913594076006,-0.2435802841832837,-2.2083344649162817,-1.7824901861808988,-20.233851800303732,10.921430205636598
20250907_174343,129779,130069,1.9319873821237872,-0.16532867203708274,-0.17494435290775148,0.036709585272971475,-0.22055476265102333,-8.890394654790038,5.016300222500388
20250907_174343,132685,132742,0.3797354509691582,-0.39690004998608375,-0.2291556221402274,-0.2112340161043641,-0.17953326979509046,-2.0054893695896063,-0.4323865518290044
20250907_174343,133740,133806,0.43969368006955156,-3.1620283556531397,1.0870129274995117,-1.041128397340358,-0.18211719444819477,-0.7726198754333392,-0.3414466970086465
20250907_174343,133906,133969,0.41970760370275373,-0.5120582081194334,-0.039502303162159295,-1.3262439825455612,-0.29817857798282227,-0.37786263047902025,-0.11267968748081536
20250907_174343,161314,161358,0.2931291200463677,-2.4409853579660377,0.6503514370427277,-1.4558850627539024,-0.07533468381857576,-0.6074221289862399,-0.17837068945266424
20250907_181225,16470,16601,0.8727253346835038,-1.6536992791336045,-0.02906676571385254,-0.6346364707633634,-0.10441133500846417,-7.206047796345252,0.21087759224870894
20250907_181225,50005,50070,0.43303165461395227,-4.886088048376192,0.42540887308559433,-1.691644594479286,0.04558216177709443,-2.072294822851431,-0.28583565240868963
20250907_183823,3054,3098,0.29312931532986375,-3.811977418281053,-0.3273765931407904,-2.2552839911534424,-0.12132774655297524,-1.4316234213679047,-0.5890960426332892
20250907_183823,3126,3175,0.32643946479916647,-3.2186617150500543,-0.17966455610140872,-1.9955191250107973,-0.13017060880335896,-1.4777321522439582,-0.5890960426332892
20250907_183823,3522,3588,0.4396939729947956,-1.4458272193859785,-0.30575885427716326,-2.5202639802301787,-0.6028846771366708,-1.9982704133523217,-0.38878677738135825
20250907_183823,10532,10711,1.1925033510010365,-0.5959432720466112,-0.1338311320501513,-4.298622284279493,-0.38534503597722713,-3.1998299661762584,-0.4706119570728731
20250907_183823,37242,37284,0.2798052555421427,-2.62954973944508,-1.3722333461155674,-4.0240221331409565,-0.40796308997188385,17.757289948659995,-0.41329192599938436
20250908_154926,109159,109210,0.3397630718845392,-1.6212827513349273,-0.9553606376010062,-0.29409234796236206,-0.3074339124828765,1.404808655347927,6.5632860586821735
20250908_154926,109271,109326,0.36641115595391477,-0.30109682513469926,-0.7784085953107438,-0.3432610551915213,-0.414925170987596,0.5206085339821725,4.653943278579493
20250908_154926,128121,128232,0.7394843329251735,-0.5510460918332585,-0.017763836332657445,-0.31443991362527723,-0.2419263351595411,1.2663427668321607,2.9058410658294687
20250908_154926,176761,176806,0.2997909457804757,-2.7054782125025434,-0.06573564444544744,-1.0576885923284343,6.807057638765833,-0.526781308192893,0.7960685472953755
20250908_161812,2305,2648,2.2850732089489596,-0.38272598701645316,-0.0613020118667333,-0.3856166254303832,-0.24181455951915456,-0.2670832059695923,-0.7943945496203629
20250908_161812,9020,9082,0.4130453030753221,-6.552789093049756,-0.08262465606483084,-0.9630305810785135,0.07511806659566478,-0.5026216817625664,0.549660260700425
20250908_161812,9176,9219,0.2864669037457879,-0.6102210949250338,-0.37553369742419146,-1.5347072582041752,0.8599217801826956,-0.4050391855466978,-0.2853049232730285
20250908_161812,13016,13165,0.9926411315842419,-1.4811687845212878,-0.22320392089496027,-0.5765806120777438,-0.23848928158571156,0.020351644174568844,3.2639283281346674
20250908_161812,14635,14696,0.40638328205797825,-1.1562540176313496,0.17264901384256645,-0.2721572904262788,-0.0773737982793104,-2.0242601499875326,1.0633348042080109
20250908_161812,40338,40377,0.2598188196764123,-7.540834787707366,0.08590537238882773,-1.0416505867218224,-0.02593866997315352,-2.4896825564895884,1.0247195411545484
20250908_161812,48741,49126,2.5648780916774037,-0.19328125811834565,-0.17545265998697476,-0.00671740793935989,0.2411911521504082,0.08930498817032355,0.07773686375944076
20250908_161812,51551,51855,2.0252543892725474,-0.89841466582193,0.029898077006899376,-0.43157546884867576,-0.1467586083892965,-0.40118215794375356,3.093535660855578
20250908_161812,60487,60755,1.7854216326481667,-0.455448027342823,-0.0224181032857326,0.04654895004049371,3.100220807224612,0.7115739696127569,0.6447052353825382
20250908_161812,67548,67788,1.5988850441625373,-2.0886073062839965,0.8464752591901991,0.16546797013488634,-0.30709990194189496,-0.21370698190517481,-1.422981892179614
20250908_161812,74922,75020,0.6528780596997027,-1.598079543086199,0.07651321803290932,-0.2967614890602909,-0.14286248573798663,-4.6618944008197,5.151823719012442
20250908_161812,85812,85954,0.9460069844628346,-0.5753867832863628,-0.055694589505424975,-0.3583181971935757,-0.41617909427090843,-0.40212945729616145,-0.19809944393746884
20250908_161812,100021,100108,0.5795958285089198,-0.9417805861177858,0.16729012444140673,-0.7409151838140143,-0.17774963308998085,-5.74113992194719,3.9801594102026394
20250908_161812,127924,128030,0.706174227838454,-4.027032206648066,0.05094250220953512,-1.0725657438332896,1.1059903000309428,-0.02985331820545931,2.070293988917229
20250908_161812,136400,136465,0.4330313661273538,-1.4128108803922717,0.13153891384252328,-0.8890369086942063,-0.29571707043620854,-7.414347905970012,5.814011895924676
20250908_161812,160864,161013,0.9926411315842419,-1.4238747126601325,-0.08680300594846949,-2.799388133912192,1.1981781765719726,-0.060500767816465545,3.027006498586373
20250908_161812,162182,162303,0.8061045430986126,-6.467297333578161,4.908829513429105,-0.5621161475827205,0.000422975792474192,-0.4967926988522747,-0.03529598510994948
20250908_161812,167405,167538,0.8860487953067394,-0.6325742870166549,0.028341780763512504,-0.712493236169186,4.502851427785124,0.03844594814399864,1.3339816280003003
20250908_161812,168993,169114,0.8061045430986126,-0.20664863765384672,-0.08685628264007698,-0.4804682986976536,-0.5834640256134992,3.1177746067284557,2.533377499864464
20250908_161812,170711,170791,0.5329616813875124,-0.44825775249622113,-0.8736486167986395,0.19595346744428516,0.48243672374739976,-1.4768596060054808,0.9039415274355763
20250908_161812,176385,176500,0.7661324169945491,-2.5422783475391397,-0.17655970008306013,-0.5600618274565232,-0.4164935798307536,-0.11274301399721781,-0.8214325427185066
20250908_161812,178120,178297,1.1791777200698712,-4.920368876576088,-0.33322966025714873,-0.8752087175776653,0.44280447342911794,-0.2500686766570656,0.6813616285866023
20250908_161812,178418,178500,0.5462857234222003,-0.9622315058837687,0.4767325356713888,-0.2500686766570656,0.3448916000383971,0.0032829017602210575,5.28812412075963
20250908_164528,1047,1231,1.225812683830265,-1.453737515550823,-0.00899817986005364,-0.22835257639960224,-0.23794073588556305,-0.6244875784209065,-1.086703643295933
20250908_164528,31317,31475,1.052600021984684,-0.3510428646925832,-0.2576212295329336,-0.5264263012167419,-0.4869903351926106,-1.688452377020748,-0.4119975024280129
20250908_164528,89526,89652,0.8394152074055075,-0.6242138290933905,-1.2300979897815398,-1.8203807511111654,-0.7638675095520258,-1.2648734140015467,-3.127210660162752
20250908_171240,5991,6048,0.3797357039500508,-0.5286265077662421,0.680858198199955,-1.2184261383092727,0.8777341031672563,-0.39251530353969166,-0.058311830349605215
20250908_171240,17997,18058,0.4063838235254929,-0.7848339811908276,-0.22449258639200764,-1.2630858198515904,-1.4631367474939678,-1.5444089764171451,-2.248544133844043
20250908_171240,40542,40590,0.3197774349053059,-0.6986297956385773,-0.09207228197440553,-4.121443635271048,-0.14530596409583824,0.4167473001973119,1.5155053001801408
20250908_171240,62448,62528,0.5329623915088432,-0.7102563853274737,-0.05286962657508243,-0.3279043531042437,-0.4109691989613915,-0.08197468840191627,-0.7712720475477554
20250908_171240,96306,96500,1.2924337994089448,-0.4198830136098309,-0.0019315025565479523,-1.013985997866383,-0.24178114702905815,4.135088642937647,0.14764633531407514
20250908_171240,99149,99193,0.29312931532986375,-0.9790938105472408,-0.0998845058815342,-0.6726789327866178,-0.08953448502190696,-0.7279075492710773,0.08116004260398257
20250908_171240,99369,99519,0.999304484079081,-0.6387689487220837,-0.09232914369014349,-1.1279781107648141,1.9203167993570731,-2.194080108546584,1.062963579259978
20250908_171240,105690,105744,0.35974961426846913,-0.24431996664148695,-0.1541816929272792,-0.5748786379947861,-0.03133507844293507,-0.3833483697405265,0.06284515115374124
20250908_171240,105917,105993,0.5063142719334011,-0.5157034058967671,-0.046901245853017574,-0.3470112739640114,0.05763884332599024,-0.3624290334608275,-0.26198675176202874
20250908_171240,119377,119533,1.0392766634422441,-0.008464730795568046,-0.9965785101788943,-0.15845216443672372,-0.10381292067910806,-0.016059435493689274,-0.40717708107126516
20250908_171240,119578,119773,1.2990958293028052,-0.014483205852653409,-0.2214715883929085,-0.016059435493689274,-0.39830188766171953,-0.6297131249051697,0.18363844914627378
20250908_171240,128584,128696,0.7461473481123805,-0.3040516919503937,-0.10821846674667848,-0.2161414251396332,-0.09623931013913675,-0.8293519617359648,-0.5597478616153287
20250908_171240,140469,140564,0.6328928399167513,-6.574984257786222,-0.06210215897248473,-3.207786341182498,-0.8516200609294069,-1.8510087889121223,8.287533224804667
20250908_171240,162410,162527,0.7794574975816831,-5.430316477493928,0.5450357610639615,-1.0568957967185928,0.551820779261675,-0.6083038641980348,0.1896459948999103
