dur_s,peak_hi,peak_lo,height_match,min_nose_gap,base_gap,ratio,speed_rel,speed_rel_t0,speed_rel_t1,pursuit_rel_t0,pursuit_rel_t1
0.9060342547568463,1.5710479638754398,1.2300584960103917,0.7829541327154012,0.15091564689920467,1.0251337063005073,0.2703542329848232,0.7900999322886255,0.3980704842808812,0.8208075060884322,-1.1580704667947999,-0.21023888388714077
1.1925009676579081,1.3233107258245371,1.262349803601972,0.9539330249253581,0.06555581479785784,0.666265959179515,0.4416587873239272,0.39911829715161085,1.495953985394092,0.26825597208463076,-0.608727158428131,0.2276167616276498
1.0459366029178299,1.2276075681876255,1.21267094733447,0.9878327396798252,0.03539288750539374,1.2880632063556514,0.08953263014468059,0.3411725112454571,0.8545666944480365,0.2083196065337056,-5.925121940734609,-0.15986994162417972
0.7194977905422015,1.8997607404311483,1.1553111265230849,0.6081350677143105,0.10135991307817847,0.606234145523729,0.5450327358415259,0.9521147763847627,0.19966435664928486,0.4440746138765859,-2.1593436853187384,0.9794720512044236
0.9060342547568463,1.3808572292092458,1.280201281247059,0.9271061874949751,0.06175682327287949,0.8461254270858596,0.10055676018049142,0.3956657948171598,0.2582237412925728,0.18589698741891864,-0.11172187060394767,-0.06047414130559991
0.5795954423812179,1.2050532154663534,1.0970697448576132,0.9103911186470294,0.056839437683100964,0.5832490918212667,0.11929526808511648,0.35551595036568473,2.074212192469585,0.10190898109346226,-0.8409424960950214,0.00682806307538266
1.6122080121408588,1.6476716064116155,1.3260455828171627,0.804799680747727,0.08990798443076328,0.757078019719529,0.3880551281161482,0.3908704680756681,1.6140001435062705,0.6293282586095813,-3.925098963117801,0.29278610966367474
1.0126265200223576,1.395379551909036,1.3000957206885069,0.931714757400472,0.056665121090475404,0.903785098286082,0.09839135720410687,0.46099741150200935,0.7686061697286544,0.2665430647660706,-1.686614078434228,1.0017433101606563
1.4589816308216863,1.4036764253507779,1.3818895444881645,0.9844787014520324,0.05669233640115648,0.8230868452401789,0.21385063288527872,0.3012572537196265,0.3352530974516048,0.4589435570679226,-0.36672210720287934,-0.17374900865987478
0.55294737606484,1.7818985047480045,1.1473449409179188,0.6438890530862059,0.10183373175806408,0.8210021301455668,0.3183367427984341,0.8669567912433395,0.34661139356059584,0.1997970520582596,-2.3261982590277097,0.7470939310240695
0.2531583165504914,1.0430649579563502,0.959210663054438,0.9196077921492006,0.09049552108922594,1.04551877193866,0.16865766069608373,0.18372441606044107,0.8169443895730012,0.08440101389211462,-1.4982912780171234,-0.022651864780242555
0.8260955592700246,1.2559752711595182,1.0471508136225063,0.8337352157067353,0.042198606372706164,1.10112801685479,0.10518599133286774,0.19157130618885204,0.40517963090632164,0.0723499117671106,-0.7340149857476148,-0.07675061086626696
0.9926470833164006,1.3723979388324634,1.1322873649887868,0.825043038138089,0.03029077532224181,1.111114552254164,0.06718290738316886,0.3653564146322367,0.5942975155326009,0.24419221629016485,-0.41900071111721027,-0.15729436652028092
0.7861231934988944,1.2295766024977088,1.0160300880348925,0.8263251642646524,0.025138866373427583,1.180489841384503,0.03775712918810259,0.16910941772612897,0.3457162387859624,0.3819903266318091,-0.4355520975013571,-0.29028880123452777
0.9926470833164006,1.4886431038106807,1.1084870443334398,0.7446291468357298,0.15235477826717872,0.6456055519072763,0.466575934575675,0.4545820286214416,1.2711553137435736,0.5180204164240841,-2.424756648250001,0.41564677945323225
